# x,y,Bx,By,Bz,Psi
729.29,40.8637,-0.0272714,-0.238476,0,0.218343
611.199,71.9672,-0.0285768,-0.334049,0,0.460751
848.152,35.8015,-0.0258704,-0.102974,0,0.0491674
989.819,59.9764,-0.0350328,0.0706602,0,0.0363688
1298.04,-80.8951,0.0248071,0.245853,0,0.746604
1440.24,-135.353,0.0516439,0.217068,0,1.2467
1365.57,-115.351,0.0421854,0.237679,0,0.987899
1405.32,-128.731,0.0469687,0.228039,0,1.12278
1107.64,0.23995,0.000371797,0.180498,0,0.191443
1072.51,-1.00627,0.000487706,0.148468,0,0.117001
1159.77,-29.1386,0.0108632,0.214574,0,0.323517
260.841,65.6082,-0.00976577,-0.362715,0,1.04118
463.794,56.1829,-0.0203585,-0.384585,0,0.752526
567.854,55.7143,-0.0264463,-0.353716,0,0.541701
403.399,26.065,-0.00483792,-0.391109,0,0.849484
706.417,23.6259,-0.00365086,-0.265538,0,0.262048
669.024,42.0858,-0.0258728,-0.29254,0,0.3348
634.297,39.929,-0.0235048,-0.316532,0,0.400803
883.508,39.4272,-0.0286143,-0.0629451,0,0.0261494
942.912,29.5706,-0.00749738,0.010439,0,0.00523825
978.257,26.6628,-0.0107503,0.0593516,0,0.020378
1324.46,-112.384,0.0411964,0.243905,0,0.867283
1265.71,-86.9744,0.0264601,0.24496,0,0.64371
1242.17,-61.1296,0.0255409,0.241515,0,0.552868
1473.19,-190.919,0.0788697,0.229284,0,1.42283
1447.53,-165.303,0.0566235,0.2176,0,1.29245
1500.2,-233,0.0907526,0.239444,0,1.5481
1037.53,-0.347312,0.00058386,0.11392,0,0.0627019
1124.65,-27.0035,0.00585955,0.189673,0,0.221648
1176.65,-62.0905,0.0280725,0.221413,0,0.371183
1207.7,-66.7353,0.0266806,0.233904,0,0.460941
335.996,6.71434,0.000546234,-0.387119,0,0.957358
433.12,34.1742,-0.00902585,-0.389306,0,0.797667
519.273,44.7927,-0.0201262,-0.373651,0,0.647592
373.418,-17.753,0.00179334,-0.390512,0,0.907904
829.486,1.37536,0.000897232,-0.130821,0,0.0636061
742.623,15.947,0.000916145,-0.225443,0,0.185599
777.682,-5.17675,0.000915351,-0.183991,0,0.122708
601.385,23.1301,-0.0029524,-0.338786,0,0.463347
878.222,8.42452,0.000221773,-0.0666127,0,0.0173628
908.826,28.9281,-0.00716825,-0.0285312,0,0.0076714
1287.19,-110.959,0.038713,0.245886,0,0.723228
1415.48,-161.15,0.0505789,0.225441,0,1.18466
1377.15,-151.724,0.0452169,0.234944,0,1.03366
1000.1,-2.49559,0.00066,0.0793301,0,0.0279171
1088.74,-26.9066,0.00617072,0.165308,0,0.154639
1053.31,-27.4485,0.00671527,0.13711,0,0.0996891
1139.43,-54.5626,0.029928,0.199941,0,0.272532
260.841,17.8694,2.07992e-05,-0.385403,0,1.03885
297.715,-4.39646,0.000544351,-0.384605,0,0.999796
418.974,-9.02321,0.000630856,-0.391843,0,0.824797
457.096,10.9386,6.05112e-05,-0.38921,0,0.763815
560.242,9.38085,0.000794058,-0.360838,0,0.554204
732.899,-18.8421,0.0039188,-0.238508,0,0.208422
637.658,-5.88025,0.00086747,-0.318552,0,0.39225
683.466,-5.69825,0.000898361,-0.28047,0,0.29336
918.317,0.530328,0.000810801,-0.0222926,0,0.0034327
958.241,-3.32749,0.000734418,0.0352643,0,0.00728339
805.786,-28.8894,0.0145802,-0.157033,0,0.0947038
833.339,-35.3301,0.0205072,-0.121699,0,0.0618685
863.049,-24.674,0.0113593,-0.0851579,0,0.0316221
1340.59,-145.474,0.0442526,0.243207,0,0.901932
1303.72,-140.15,0.044756,0.246394,0,0.784575
1259.49,-119.618,0.0469791,0.242527,0,0.643714
1222.28,-111.599,0.0422885,0.236392,0,0.526297
1430.68,-193.004,0.0651459,0.235837,0,1.27
1460,-233,0.0718741,0.237047,0,1.37733
1018.45,-25.0951,0.0106096,0.0968982,0,0.0483345
1105.81,-55.9845,0.0315672,0.176844,0,0.197199
1153.27,-81.6496,0.0303936,0.207498,0,0.301894
1185.44,-101.989,0.038975,0.226255,0,0.426329
329.489,-26.1528,0.00285486,-0.386574,0,0.961173
490.809,17.5639,-0.000974839,-0.383661,0,0.702198
525.385,-2.29562,0.000750776,-0.375224,0,0.634069
412.229,-45.4546,0.0165873,-0.388573,0,0.831933
590.788,-31.5912,0.0131291,-0.345042,0,0.493041
816.748,-59.1533,0.037387,-0.139548,0,0.0841501
850.051,-58.6711,0.0375748,-0.101859,0,0.0516785
897.303,-27.4482,0.0134742,-0.0454497,0,0.0134633
1275.73,-136.694,0.0460683,0.245168,0,0.685456
1393.06,-188.491,0.0580563,0.239121,0,1.13842
1352.86,-186.71,0.0559582,0.243002,0,1.01405
1314.35,-170.277,0.0507287,0.245617,0,0.853536
979.484,-39.2569,0.0229134,0.0601361,0,0.0250746
1073.41,-55.3019,0.0331047,0.15044,0,0.136077
1021.83,-55.9271,0.0352377,0.103173,0,0.0657534
1120.82,-85.5044,0.0326776,0.187905,0,0.230253
260.841,-29.8694,0.00451442,-0.390079,0,1.04688
299.741,-56.2615,0.01211,-0.379822,0,1.00041
343,-60.5155,0.0146616,-0.384454,0,0.950152
451.106,-26.8359,0.00433425,-0.388685,0,0.768315
488.886,-20.0066,0.00284466,-0.383751,0,0.70433
559.665,-21.7735,0.00677969,-0.360547,0,0.556466
379.777,-68.3785,0.0169233,-0.387864,0,0.891219
780.519,-50.9965,0.0347143,-0.17852,0,0.128597
747.876,-48.0689,0.0329625,-0.21312,0,0.177761
705.725,-37.9332,0.0210124,-0.256664,0,0.250255
662.914,-44.5668,0.0285826,-0.294388,0,0.341327
624.481,-39.9807,0.0199859,-0.325806,0,0.427766
930.378,-34.9762,0.0199615,-0.00707565,0,0.0081903
879.533,-53.7289,0.0365061,-0.0646586,0,0.0293405
1279.99,-165.114,0.0489018,0.244401,0,0.704735
1246.57,-151.864,0.048731,0.240259,0,0.597321
1409.69,-219.511,0.0614817,0.238073,0,1.19969
1323.53,-200.623,0.0576224,0.245451,0,0.914073
1087.77,-89.2483,0.0352734,0.16418,0,0.167626
1141.88,-110.922,0.048386,0.197992,0,0.291788
1191.5,-135.378,0.052402,0.222572,0,0.428293
541.864,-48.9365,0.024108,-0.364371,0,0.59421
444.234,-62.9874,0.0207768,-0.386214,0,0.780824
412.412,-83.5018,0.0187445,-0.388098,0,0.84035
590.96,-69.9744,0.0293116,-0.342133,0,0.494809
794.387,-87.8667,0.0407503,-0.169615,0,0.122116
836.409,-93.1659,0.0478718,-0.117505,0,0.0750585
875.412,-88.1713,0.0416449,-0.0666045,0,0.0346752
910.978,-62.2278,0.0382809,-0.026325,0,0.0163827
1211.36,-159.455,0.052443,0.23113,0,0.502935
1414.09,-253.696,0.0610525,0.250736,0,1.28797
1460,-276,0.0685991,0.260051,0,1.43566
1376.78,-218.279,0.0579118,0.24156,0,1.08289
1293.59,-198.956,0.0594037,0.244972,0,0.812448
1342.4,-225.78,0.0575522,0.244758,0,0.957424
988.081,-73.8202,0.036394,0.0689281,0,0.0362841
1054.85,-84.454,0.0356515,0.137151,0,0.112695
1103.84,-118.799,0.0601489,0.173336,0,0.230133
1161.24,-136.484,0.0551611,0.207964,0,0.348598
260.841,-77.6082,0.0106877,-0.360013,0,1.04252
322.609,-96.8239,0.0177552,-0.37952,0,0.979822
371.378,-106.178,0.0252516,-0.382027,0,0.90329
485.029,-65.944,0.022991,-0.381131,0,0.712492
742.958,-80.5394,0.036399,-0.222026,0,0.194384
701.468,-72.49,0.0347209,-0.266273,0,0.276203
629.519,-74.7473,0.0315892,-0.317446,0,0.407931
945.464,-76.598,0.0377077,0.0136523,0,0.0152702
1431.81,-297.525,0.0595996,0.254935,0,1.33565
1460,-319,0.0421763,0.275228,0,1.49127
1177.17,-167.363,0.0575604,0.218145,0,0.420052
1259.37,-189.089,0.0628663,0.240005,0,0.693392
1226.36,-187.758,0.0666789,0.232045,0,0.592564
1314.72,-227.329,0.0591229,0.245056,0,0.861335
1020.58,-102.239,0.0508448,0.0969117,0,0.0760174
1062.8,-122.028,0.0622635,0.139441,0,0.151151
1126.62,-137.604,0.0584372,0.187207,0,0.266166
287.047,-101.478,0.0167158,-0.367793,0,1.01844
450.653,-97.8321,0.0252079,-0.383314,0,0.77354
418.473,-122.849,0.0357186,-0.378176,0,0.834709
661.9,-81.8332,0.0344752,-0.293905,0,0.343935
607.885,-105.617,0.0502308,-0.32613,0,0.477358
565.006,-99.4053,0.0378723,-0.352332,0,0.563542
766.456,-117.028,0.067132,-0.195424,0,0.189286
817.227,-129.197,0.0722906,-0.133332,0,0.116167
868.97,-126.18,0.0734056,-0.0706263,0,0.0711595
909.177,-102.347,0.0487753,-0.0266788,0,0.0288152
1418.96,-341.011,0.0393825,0.258809,0,1.3615
1195.26,-191.237,0.070753,0.221193,0,0.502972
1397.61,-298.142,0.056551,0.249005,0,1.21657
1363.96,-266.905,0.0580241,0.245702,0,1.09945
1290.09,-241.165,0.0632092,0.242225,0,0.815937
1322.71,-257.801,0.0608777,0.243774,0,0.967972
980.599,-108.506,0.057517,0.0609985,0,0.0539909
1093.62,-151.811,0.0624611,0.164672,0,0.208054
1132.5,-170.003,0.0672285,0.193322,0,0.320346
260.841,-125.347,0.0200911,-0.349333,0,1.04611
302.717,-134.08,0.0239286,-0.372916,0,1.00332
342.097,-142.695,0.02765,-0.374293,0,0.958314
522.938,-92.6633,0.0281633,-0.370739,0,0.646835
490.464,-114.703,0.0415618,-0.370655,0,0.716979
389.696,-151.983,0.03409,-0.377244,0,0.882868
724.092,-112.579,0.0633307,-0.232611,0,0.248051
641.972,-103.537,0.0473777,-0.301402,0,0.387123
677.028,-114.466,0.0600804,-0.279738,0,0.348825
1460,-362,0.0342433,0.275764,0,1.50169
1159.96,-197.68,0.0760039,0.203877,0,0.404216
1269.87,-218.048,0.0617581,0.242412,0,0.732986
1211.24,-216.024,0.0687202,0.227938,0,0.549826
1243.23,-218.291,0.0649496,0.236823,0,0.642259
947.338,-124.036,0.0716564,0.0197014,0,0.054092
1002.58,-131.645,0.0687194,0.0804489,0,0.0802747
1030.44,-139.505,0.0666111,0.110446,0,0.109189
1049.35,-170.464,0.0773332,0.125005,0,0.158793
532.326,-134.327,0.0495855,-0.356253,0,0.627511
454.255,-138.119,0.0403626,-0.375199,0,0.779523
432.488,-171.897,0.0464082,-0.368274,0,0.816337
636.622,-137.345,0.0605942,-0.305408,0,0.422447
585.018,-135.939,0.0547735,-0.337101,0,0.534587
745.035,-149.125,0.0695874,-0.211072,0,0.218102
782.615,-156.376,0.0741874,-0.168964,0,0.162732
847.754,-156.609,0.0759359,-0.0968963,0,0.092086
915.329,-147.584,0.0728201,-0.0190647,0,0.0530945
1384.44,-329.019,0.0444699,0.24665,0,1.22386
1420.31,-383.769,0.0163529,0.245719,0,1.38171
1179.99,-221.161,0.0733621,0.215254,0,0.467198
1261.56,-247.299,0.0682498,0.236662,0,0.731031
1364.78,-305.18,0.0559203,0.244755,0,1.11014
1287.74,-279.148,0.0664342,0.2397,0,0.84293
1331.52,-294.245,0.0599781,0.24324,0,0.99435
976.779,-142.007,0.0704199,0.0498366,0,0.0620135
1004.93,-165.094,0.0738372,0.0813139,0,0.0938782
1086.59,-188.463,0.0838919,0.159293,0,0.252755
1118.39,-206.441,0.0812586,0.182466,0,0.318728
260.841,-173.086,0.0240914,-0.372747,0,1.05274
315.28,-177.228,0.0319982,-0.363512,0,0.990452
358.625,-184.915,0.0411426,-0.362459,0,0.936024
484.587,-165.261,0.0473736,-0.366561,0,0.727341
396.4,-191.069,0.0469545,-0.362674,0,0.888603
709.092,-147,0.066942,-0.247692,0,0.283995
883.089,-170.576,0.0872334,-0.0440782,0,0.0859569
818.77,-169.15,0.080621,-0.130011,0,0.130687
1460,-405,-0.00591489,0.257974,0,1.51674
1381.1,-358.988,0.0450634,0.245791,0,1.21144
1145.46,-227.176,0.0788482,0.198194,0,0.389714
1199.23,-248.642,0.0786726,0.218055,0,0.554518
1230.41,-247.741,0.0732011,0.228838,0,0.639532
1347.8,-334.351,0.0511842,0.238522,0,1.09528
958.462,-170.153,0.0844794,0.0313361,0,0.0820676
1057.87,-200.153,0.0896273,0.135349,0,0.207676
563.358,-167.207,0.0610593,-0.339518,0,0.584062
424.621,-219.118,0.0528269,-0.360036,0,0.84495
673.47,-149.254,0.063975,-0.278145,0,0.351038
721.379,-183.889,0.0927768,-0.220597,0,0.292173
604.909,-171.733,0.0678273,-0.321775,0,0.520983
760.537,-190.291,0.0974581,-0.186673,0,0.240603
850.711,-187.941,0.100879,-0.0886555,0,0.135796
792.613,-193.3,0.100026,-0.154421,0,0.198938
918.1,-193.531,0.102152,-0.0107178,0,0.110787
1433.45,-419.17,0.00688535,0.245362,0,1.4151
1383.03,-393.27,0.0258147,0.232239,0,1.26415
1168.76,-246.204,0.083366,0.204859,0,0.471603
1250.27,-276.861,0.0734332,0.231582,0,0.711641
1305.41,-322.548,0.0612983,0.233152,0,0.947752
1027.05,-200.117,0.0933057,0.10779,0,0.167413
1079.46,-219.559,0.0868236,0.152182,0,0.243293
1106.39,-235.768,0.089839,0.169875,0,0.317473
293.849,-208.819,0.033248,-0.356027,0,1.01417
330.971,-215.613,0.0383963,-0.357839,0,0.974759
376.571,-227.429,0.0450974,-0.358956,0,0.924984
526.368,-174.275,0.0602544,-0.348824,0,0.651657
466.361,-212.598,0.0588193,-0.356305,0,0.777197
689.539,-176.749,0.0816103,-0.259355,0,0.351573
652.362,-185.432,0.0858188,-0.274765,0,0.410045
571.561,-205.186,0.0765335,-0.323332,0,0.573825
736.811,-220.877,0.0972597,-0.207549,0,0.278283
880.226,-210.545,0.103328,-0.054213,0,0.120147
821.138,-201.66,0.102649,-0.122483,0,0.166995
1460,-448,-0.0248278,0.237298,0,1.53802
1406.71,-409.783,0.0174402,0.235902,0,1.32451
1352.43,-370.044,0.0464936,0.233444,0,1.11599
1140.88,-262.041,0.0934242,0.188522,0,0.438001
1180.82,-273.286,0.0856518,0.209376,0,0.531585
1216.93,-279.328,0.079421,0.221944,0,0.618045
1268.81,-304.283,0.0691062,0.234675,0,0.803306
991.113,-199.133,0.0968688,0.0734526,0,0.135314
1051.74,-228.354,0.0922334,0.131724,0,0.213063
260.841,-220.825,0.0281562,-0.331359,0,1.05106
299.345,-243.663,0.0396404,-0.338965,0,1.01655
408.716,-255.507,0.0617126,-0.339633,0,0.884012
516.488,-214.158,0.067184,-0.345195,0,0.685159
451.874,-261.053,0.0698125,-0.337003,0,0.816378
694.644,-217.219,0.0938336,-0.243469,0,0.346741
616.639,-207.82,0.0822831,-0.302842,0,0.49985
955.526,-218.185,0.0999606,0.0327085,0,0.115521
766.984,-223.002,0.101126,-0.18075,0,0.242221
840.51,-228.212,0.105895,-0.092554,0,0.152503
798.046,-227.784,0.104014,-0.148644,0,0.20444
912.898,-240.513,0.113397,-0.00409058,0,0.146575
1421.13,-444.699,0.00656416,0.223435,0,1.35307
1389.64,-434.787,0.0205952,0.228276,0,1.28195
1319.52,-367.287,0.0550789,0.229653,0,1.0132
1347.98,-402.248,0.0381077,0.22167,0,1.13921
1236.67,-315.046,0.0766354,0.221237,0,0.748412
1274.11,-330.664,0.0686716,0.227426,0,0.856147
1000.21,-239.857,0.102688,0.0790873,0,0.163268
1071.56,-250.128,0.100949,0.144277,0,0.284705
1097.33,-267.767,0.102433,0.158387,0,0.340928
338.977,-250.229,0.0465143,-0.341511,0,0.978832
372.316,-273.93,0.053861,-0.340367,0,0.940615
487.469,-246.548,0.0739265,-0.334707,0,0.759493
595.941,-239.54,0.0879351,-0.30411,0,0.557916
643.275,-235.596,0.0949336,-0.272602,0,0.449499
718.281,-247.44,0.10969,-0.216138,0,0.349886
759.61,-254.911,0.119676,-0.171863,0,0.298503
875.304,-243.334,0.116544,-0.0630095,0,0.168084
1433.43,-474.273,-0.0136196,0.207809,0,1.41012
1354.2,-438.103,0.0322438,0.219601,0,1.1783
1158.44,-296.527,0.0918076,0.194793,0,0.476249
1194.55,-306.356,0.0852319,0.210682,0,0.601793
1280.07,-363.075,0.0674293,0.225972,0,0.874449
1125.44,-287.78,0.0975155,0.17715,0,0.399324
1039.07,-259.076,0.111093,0.111094,0,0.246954
260.841,-268.564,0.0353734,-0.320059,0,1.05561
315.683,-290.509,0.0442118,-0.336549,0,1.0031
412.15,-297.236,0.0644768,-0.336288,0,0.873914
556.339,-246.876,0.0852365,-0.315619,0,0.626133
521.476,-264.638,0.0836863,-0.321402,0,0.706479
493.451,-290.955,0.0783273,-0.327636,0,0.760191
684.037,-258.391,0.11293,-0.233696,0,0.417045
953.564,-259.07,0.122252,0.0326631,0,0.191129
848.602,-261.909,0.125664,-0.0795108,0,0.207649
809.211,-263.331,0.125445,-0.118524,0,0.243164
882.877,-277.055,0.126536,-0.0458544,0,0.192554
1404.78,-478.623,0.00234393,0.203279,0,1.32225
1460,-491,-0.0315721,0.212263,0,1.49781
1371.36,-470.323,0.0175077,0.198822,0,1.23071
1303.9,-398.467,0.0538767,0.215457,0,1.00238
1320.1,-430.319,0.0477112,0.217066,0,1.05509
1247.16,-342.591,0.0763044,0.220197,0,0.770873
1064.16,-280.867,0.108167,0.133787,0,0.286943
1094.82,-310.45,0.106447,0.160133,0,0.399903
1020.14,-284.986,0.114286,0.0993752,0,0.237842
366.282,-316.418,0.0590344,-0.319942,0,0.957002
455.962,-308.171,0.0775097,-0.321808,0,0.810102
578.743,-273.264,0.0946103,-0.300684,0,0.607294
610.679,-270.388,0.100443,-0.28475,0,0.550516
716.301,-285.801,0.11746,-0.206627,0,0.362983
922.017,-275.032,0.124783,-0.0021111,0,0.185155
835.106,-297.614,0.128384,-0.0852082,0,0.226388
1426.96,-509.367,-0.0114077,0.199359,0,1.39173
1335.72,-464.412,0.0335434,0.196112,0,1.13045
1132.99,-315.426,0.100573,0.179128,0,0.473785
1165.43,-335.622,0.0963616,0.190961,0,0.569091
1209.03,-338.328,0.0846547,0.210246,0,0.682084
1232.11,-371.731,0.0794735,0.210541,0,0.755575
1271.45,-401.677,0.0643191,0.210578,0,0.914671
984.5,-282.367,0.119131,0.0638715,0,0.205872
260.841,-316.302,0.0378559,-0.333385,0,1.06496
396.607,-344.103,0.0667118,-0.315334,0,0.92389
430.449,-330.855,0.0747004,-0.312636,0,0.875146
555.818,-290.687,0.0906781,-0.308665,0,0.643439
488.258,-325.874,0.086661,-0.30573,0,0.790033
522.212,-316.484,0.0925397,-0.300329,0,0.736602
644.906,-272.334,0.10621,-0.264789,0,0.491336
670.069,-292.229,0.111642,-0.244335,0,0.447758
946.5,-299.177,0.125394,0.0220628,0,0.199736
748.995,-302.879,0.125937,-0.176525,0,0.34656
786.288,-301.917,0.126998,-0.139566,0,0.282006
911.924,-306.338,0.12933,-0.0113779,0,0.207846
870.393,-315.137,0.136792,-0.0539392,0,0.253116
1388.92,-506.13,0.00650645,0.196786,0,1.29386
1459.13,-515.255,-0.0371361,0.189807,0,1.50388
1490,-491,-0.0555082,0.216366,0,1.59655
1352.89,-499.417,0.0225406,0.194774,0,1.19783
1284.42,-434.683,0.0611465,0.208365,0,0.942022
1298.69,-468.173,0.0467803,0.191982,0,1.04316
1120.8,-346.752,0.107185,0.168108,0,0.473155
1057.6,-310.809,0.116926,0.120564,0,0.315964
1003.24,-315.6,0.128183,0.0791281,0,0.289138
294.038,-337.117,0.0464609,-0.313562,0,1.03236
365.49,-361.927,0.0606051,-0.31328,0,0.961373
332.68,-337.479,0.0534758,-0.313603,0,0.996942
460.838,-341.894,0.0806999,-0.309471,0,0.837234
431.006,-363.821,0.0746872,-0.310144,0,0.880501
588.379,-315.743,0.105654,-0.277059,0,0.610851
630.382,-307.377,0.109532,-0.264017,0,0.54341
692.967,-319.697,0.127396,-0.206561,0,0.451396
726.233,-332.077,0.133541,-0.179513,0,0.412775
842.509,-324.004,0.140999,-0.0715061,0,0.286957
1402.71,-534.268,-0.000699107,0.170618,0,1.31426
1440.1,-549.908,-0.0227688,0.167207,0,1.41948
1478.6,-535,-0.0465655,0.165917,0,1.52486
1323.78,-493.473,0.0367117,0.193473,0,1.10818
1183.99,-359.261,0.0919518,0.198385,0,0.615255
1230.46,-406.299,0.0771861,0.201204,0,0.811357
1253.73,-426.857,0.0704723,0.205991,0,0.865371
975.846,-314.5,0.128478,0.0614585,0,0.258481
1079.69,-351.014,0.115842,0.142746,0,0.405754
1032.52,-328.431,0.125265,0.10452,0,0.330579
260.841,-364.041,0.0411189,-0.317693,0,1.06163
397.622,-379.996,0.0717511,-0.299367,0,0.919923
500.855,-357.621,0.0908031,-0.299928,0,0.768993
554.064,-327.639,0.100878,-0.286606,0,0.688705
659.7,-340.144,0.124493,-0.225668,0,0.506763
706.349,-362.157,0.131283,-0.196123,0,0.455352
767.363,-332.934,0.138264,-0.145255,0,0.366455
943.464,-346.461,0.138683,0.0227153,0,0.273651
813.39,-334.301,0.141713,-0.100035,0,0.316696
851.146,-348.964,0.142657,-0.0667211,0,0.291464
897.206,-340.939,0.141398,-0.0161766,0,0.273494
1368.64,-533.467,0.0143602,0.170028,0,1.23442
1299.14,-508.67,0.045382,0.186194,0,1.05324
1328.68,-533.762,0.0292944,0.168562,0,1.1517
1254.02,-458.039,0.0676746,0.186989,0,0.905719
1268.8,-494.982,0.0581906,0.186656,0,0.971117
1150.4,-377.303,0.100604,0.180541,0,0.562488
1192.52,-388.286,0.0914601,0.188736,0,0.688329
1221.1,-435.849,0.0819669,0.194211,0,0.779404
1106.24,-381.164,0.113031,0.153061,0,0.497197
1046.89,-353.88,0.122841,0.117274,0,0.356382
975.392,-344.251,0.135277,0.0519345,0,0.285356
1007.43,-359.443,0.131016,0.0810652,0,0.314851
300.143,-377.251,0.0465408,-0.297196,0,1.04305
372.139,-398.114,0.0658823,-0.287938,0,0.968128
338.482,-390.394,0.0572048,-0.290959,0,1.00479
465.502,-380.323,0.0864324,-0.291471,0,0.835924
438.408,-406.863,0.0816912,-0.283159,0,0.888248
535.334,-352.646,0.0989625,-0.289199,0,0.711109
568.579,-362.637,0.107046,-0.273551,0,0.659346
610.662,-350.342,0.113957,-0.25897,0,0.596206
742.883,-360.952,0.135841,-0.164958,0,0.394486
1391.51,-569.258,0.00203655,0.165842,0,1.30016
1467.2,-579,-0.0339803,0.151491,0,1.47615
1274.04,-527.248,0.0529202,0.166715,0,1.01814
1196.69,-418.538,0.0886335,0.19017,0,0.722189
1069,-384.842,0.121301,0.13149,0,0.452017
260.841,-411.78,0.042584,-0.275711,0,1.07
403.103,-415.918,0.0723829,-0.286981,0,0.936585
496.457,-396.298,0.0957629,-0.27214,0,0.809628
531.723,-389.771,0.102463,-0.269676,0,0.751332
673.759,-377.582,0.131085,-0.203,0,0.514576
472.018,-422.09,0.0902224,-0.277348,0,0.841433
697.942,-394.051,0.137642,-0.179784,0,0.518176
733.997,-391.569,0.142169,-0.156025,0,0.475184
790.071,-366.049,0.141231,-0.1224,0,0.351029
906.574,-374.324,0.142976,-0.00705084,0,0.295507
824.599,-380.602,0.147167,-0.0772539,0,0.353288
869.444,-382.981,0.147836,-0.04405,0,0.339736
1356.8,-563.589,0.0165459,0.166561,0,1.2227
1423.77,-592.998,-0.00890634,0.141059,0,1.3672
1251.55,-514.313,0.0619801,0.174775,0,0.956812
1293.57,-538.201,0.0436157,0.164976,0,1.07209
1234.29,-493.902,0.0718794,0.181966,0,0.883444
1122.93,-412.277,0.110877,0.157431,0,0.561195
1158.73,-416.455,0.101352,0.173705,0,0.627719
1180.64,-445.801,0.0926653,0.179689,0,0.709269
1206.66,-468.547,0.0813454,0.177073,0,0.821492
969.351,-381.047,0.140902,0.0509246,0,0.357254
1090.67,-414.122,0.118849,0.140124,0,0.509199
1035.1,-388.741,0.131141,0.101289,0,0.419687
316.45,-420.363,0.0532344,-0.287702,0,1.02552
364.01,-432.415,0.0640468,-0.285442,0,0.978721
440.795,-447.917,0.082609,-0.26746,0,0.90024
636.842,-379.335,0.12504,-0.224016,0,0.590297
592.064,-393.983,0.118036,-0.238451,0,0.670983
512.289,-431.96,0.100069,-0.265092,0,0.788693
664.624,-412.15,0.133165,-0.198684,0,0.564515
763.87,-391.872,0.145642,-0.132247,0,0.441913
932.834,-399.474,0.147073,0.0205076,0,0.369603
1371.99,-603.069,0.0139615,0.141979,0,1.25227
1455.8,-623,-0.0206843,0.131621,0,1.42723
1232.72,-537.777,0.0674429,0.159771,0,0.941711
1271.03,-554.181,0.0527432,0.163719,0,1.02151
1294.98,-567.143,0.0419445,0.163442,0,1.08298
1327.57,-582.769,0.0323923,0.154813,0,1.14427
1059.19,-417.612,0.126239,0.120218,0,0.464473
1001.77,-406.384,0.138092,0.0767416,0,0.401851
294.215,-449.569,0.0477855,-0.268504,0,1.05509
402.421,-452.141,0.074605,-0.268149,0,0.941586
260.841,-459.519,0.0432966,-0.27544,0,1.07586
561.954,-404.33,0.111541,-0.250986,0,0.713533
479.997,-458.391,0.0935997,-0.249168,0,0.857361
710.979,-426.797,0.140299,-0.168003,0,0.506752
750.426,-415.421,0.146026,-0.135006,0,0.45547
792.256,-419.837,0.149112,-0.106027,0,0.421572
887.203,-418.1,0.150569,-0.0236217,0,0.369605
843.827,-413.931,0.151334,-0.0560574,0,0.381647
1412.87,-633.383,-0.00379247,0.136847,0,1.34415
1205.14,-497.937,0.0812679,0.174511,0,0.826701
1103.95,-445.062,0.114785,0.14312,0,0.575382
1136.29,-455.971,0.105747,0.155159,0,0.651783
1171.17,-481.041,0.0929733,0.165973,0,0.751412
959.654,-429.716,0.143676,0.0466604,0,0.387087
1077.37,-445.777,0.122333,0.126375,0,0.532496
1027.8,-428.826,0.132776,0.0979067,0,0.434968
335.422,-471.1,0.0574248,-0.260603,0,1.02197
381.537,-479.495,0.0695327,-0.258737,0,0.972842
297.522,-485.081,0.0502484,-0.26388,0,1.05038
421.631,-475.907,0.0789901,-0.255589,0,0.931634
547.164,-430.352,0.107759,-0.255231,0,0.741606
583.786,-439.782,0.117859,-0.231021,0,0.693495
621.852,-409.068,0.124631,-0.223385,0,0.626114
510.022,-466.618,0.10119,-0.239484,0,0.821765
671.741,-451.061,0.136556,-0.175171,0,0.588226
632.331,-445.583,0.125956,-0.209651,0,0.650347
919.026,-437.398,0.14905,0.00409731,0,0.381852
1336.03,-624.705,0.0266533,0.141231,0,1.1865
1370.93,-643.371,0.0149477,0.136924,0,1.25369
1444.4,-667,-0.00769805,0.109793,0,1.40409
1253.62,-574.941,0.0579953,0.15593,0,1.00106
1303.35,-609.875,0.038101,0.141611,0,1.12515
1193.35,-525.842,0.0828747,0.158286,0,0.845462
1203.48,-550.098,0.0770422,0.155837,0,0.889526
1051.43,-448.783,0.129181,0.107601,0,0.502098
1095.09,-476.823,0.118161,0.130206,0,0.604274
996.973,-447.45,0.140655,0.0659138,0,0.444223
260.841,-507.258,0.0410682,-0.270973,0,1.08469
481.958,-488.005,0.093992,-0.245357,0,0.860569
449.68,-494.082,0.0861674,-0.250042,0,0.898914
544.581,-462.311,0.108956,-0.230433,0,0.77891
648.307,-479.267,0.131377,-0.183327,0,0.65369
751.027,-447.031,0.146013,-0.131955,0,0.505592
711.872,-471.211,0.142711,-0.143525,0,0.577582
850.958,-447.487,0.152194,-0.0392401,0,0.425004
881.923,-470.457,0.152555,-0.0181193,0,0.462885
823.518,-445.196,0.151927,-0.0648726,0,0.43329
1398.46,-664.152,0.00893344,0.117964,0,1.31444
1222.89,-567.061,0.0715601,0.158034,0,0.919314
1269.94,-604.577,0.0495501,0.141376,0,1.06438
1165.6,-516.079,0.0937025,0.15415,0,0.773127
1136.26,-499.344,0.105241,0.150786,0,0.678129
1175.36,-546.646,0.0871153,0.149457,0,0.835023
933.515,-469.245,0.148517,0.0251038,0,0.468492
